n          , h    , d  , g  , t  , h_prob             , cpu_time_poly, wall_time_poly, cpu_time_ddsim, wall_time_ddsim, cpu_time_aer, wall_time_aer
96,4,1,8,100,0.2,0.0,0.000469,-1,-1,-1,-1
96,5,4,47,101,0.2,0.0,0.000832,-1,-1,-1,-1
96,6,4,30,102,0.2,0.0,0.001359,-1,-1,-1,-1
96,7,3,30,103,0.2,0.0,0.002252,-1,-1,-1,-1
96,8,5,67,104,0.2,0.0,0.004436,-1,-1,-1,-1
96,9,3,43,105,0.2,0.01,0.008584,-1,-1,-1,-1
96,10,4,52,106,0.2,0.02,0.016422,-1,-1,-1,-1
96,11,5,65,107,0.2,0.03,0.035212,-1,-1,-1,-1
97,1,1,4,98,0.2,0.0,0.000274,-1,-1,-1,-1
97,2,1,13,99,0.2,0.0,0.000326,-1,-1,-1,-1
97,3,2,10,100,0.2,0.0,0.000346,-1,-1,-1,-1
97,4,1,10,101,0.2,0.0,0.000469,-1,-1,-1,-1
97,5,2,22,102,0.2,0.0,0.000756,-1,-1,-1,-1
97,6,3,29,103,0.2,0.0,0.001321,-1,-1,-1,-1
97,7,3,23,104,0.2,0.01,0.002321,-1,-1,-1,-1
97,8,6,76,105,0.2,0.01,0.004882,-1,-1,-1,-1
97,9,4,40,106,0.2,0.01,0.00939,-1,-1,-1,-1
97,10,5,53,107,0.2,0.02,0.018086,-1,-1,-1,-1
97,11,5,59,108,0.2,0.05,0.040959,-1,-1,-1,-1
98,1,1,11,99,0.2,0.0,0.000351,-1,-1,-1,-1
98,2,1,3,100,0.2,0.0,0.000287,-1,-1,-1,-1
98,3,1,18,101,0.2,0.0,0.000394,-1,-1,-1,-1
98,4,2,19,102,0.2,0.0,0.000497,-1,-1,-1,-1
98,5,2,19,103,0.2,0.0,0.000772,-1,-1,-1,-1
98,6,2,22,104,0.2,0.0,0.001336,-1,-1,-1,-1
98,7,2,41,105,0.2,0.0,0.002224,-1,-1,-1,-1
98,8,2,23,106,0.2,0.01,0.00444,-1,-1,-1,-1
98,9,3,40,107,0.2,0.01,0.007313,-1,-1,-1,-1
98,10,3,42,108,0.2,0.01,0.015947,-1,-1,-1,-1
98,11,6,88,109,0.2,0.03,0.035882,-1,-1,-1,-1
99,1,2,14,100,0.2,0.0,0.000323,-1,-1,-1,-1
99,2,1,11,101,0.2,0.0,0.000327,-1,-1,-1,-1
99,3,2,14,102,0.2,0.0,0.000406,-1,-1,-1,-1
99,4,2,9,103,0.2,0.0,0.000473,-1,-1,-1,-1
99,5,3,25,104,0.2,0.0,0.000768,-1,-1,-1,-1
99,6,4,30,105,0.2,0.0,0.001168,-1,-1,-1,-1
99,7,3,56,106,0.2,0.0,0.002522,-1,-1,-1,-1
99,8,3,34,107,0.2,0.0,0.00415,-1,-1,-1,-1
99,9,3,46,108,0.2,0.01,0.008825,-1,-1,-1,-1
99,10,4,50,109,0.2,0.02,0.017304,-1,-1,-1,-1
99,11,4,70,110,0.2,0.04,0.039951,-1,-1,-1,-1




